timestamp,message
1751913009225,!AIVDM,1,1,,B,16H?4l0P04RPCkLBj;io4Ov>0H5J,0*2E
1751913013775,!AIVDM,1,1,,A,15Ak1<0011RPCv`BjlrF5l4J0<13,0*0B
1751913014600,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0VAp,0*6C
1751913020246,!AIVDM,1,1,,B,19NSSW5tQc2P?UfBkIHt2aP`06Ap,0*21
1751913022288,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0`=3,0*64
1751913026124,!AIVDM,1,1,,B,19NSVFEvww<tSF0l4Q@>45Wv1l17,0*72
1751913029620,!AIVDM,1,1,,B,34b>fj10002P:UDBlMJP08pp0E7J,0*43
1751913038598,!AIVDM,1,1,,A,39NScgQvww<tSF0l4Q@>48ev0Pwi,0*69
1751913041087,!AIVDM,1,1,,B,19NSSW531c2P?BvBkJmKv9SB08H5,0*67
1751913041607,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0`HG,0*65
1751913043779,!AIVDM,1,1,,B,555fcP42?tUaKAHR220d58DhU>oO:22222222216?`?881bf0;B0BAPH888888888888880,2*18
1751913044089,!AIVDM,1,1,,A,13:HI83001RPLT:BjWW27TeB0d1a,0*5F
1751913044906,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q@>497v0d1a,0*3C
1751913046652,!AIVDM,1,1,,B,19NSVFE1Ow<tSF0l4Q@>45Wv1W3h,0*6B
1751913049444,!AIVDM,1,1,,A,19NSSW5vAb2P?;rBkKHcvqUT00S?,0*60
1751913060679,!AIVDM,1,1,,A,39NSUKm0002PHPJBiVJuQof20DwJ,0*23
1751913062021,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0`19,0*62
1751913063569,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q@>497v0p38,0*73
1751913065947,!AIVDM,1,1,,A,18VpN40000RP8o0BlNGp8`f80`2q,0*54
1751913067286,!AIVDM,1,1,,B,19NSVFE0?w<tSF0l4Q@>45Wv1t15,0*66
1751913069449,!AIVDM,1,1,,A,19NSSW5v1c2P>rRBkLjsv9RD0<3G,0*07
1751913071515,!AIVDM,1,1,,A,39NSbU5000RPEdhBj<?=j;2D0Dmr,0*12
1751913071720,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>495v0PSf,0*6A
1751913074816,!AIVDM,1,1,,B,5815Ad02AfJqKLTKV21<4LUA@58UE>2222222216B0IC85fC0FRC821PH88888888888880,2*70
1751913075023,!AIVDM,1,1,,B,538a?n81mc3OD9U?D00l5=@E800000000000000l1HD465j`0;B0BAPBFTP000000000000,2*1E
1751913082348,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>495v0VA@,0*5B
1751913089674,!AIVDM,1,1,,A,35Cu`B50002PFJdBj47=DRbl0000,0*35
1751913096356,!AIVDM,1,1,,B,338a?n50002PEaPBj@P9aUC60ld:,0*7C
1751913101634,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0VA@,0*5D
1751913111955,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>495v0pNK,0*7A
1751913121859,!AIVDM,1,1,,A,55QJF>029SbG<HqKH00@t61=@u9T00000000001601H0=1e:0>2C21P@000000000000000,2*2B
1751913121962,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>495v0VA@,0*5B
1751913125874,!AIVDM,1,1,,B,55QJF>029SbG<HqKH00@t61=@u9T00000000001601H0=1e:0>2C21P@000000000000000,2*28
1751913134326,!AIVDM,1,1,,A,53ku;PH2D=U8=4D;J208Dp`4lTr0<tpHT@Dp<F16C8KC;5fVNH2C21PH888888888888880,2*19
1751913142257,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0PRU,0*5D
1751913143506,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q1751913143612,@>497v0`>o,0*39
1751913152372,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>493v0l1?,0*6B
1751913153828,!AIVDM,1,1,,A,15Ak1<000vRPDAdBjccnr4520<1>,0*24
1751913162993,!AIVDM,1,1,,B,377j`e5000RPEd4Bj94Hqc3B0Dg:,0*4C
1751913180783,!AIVDM,1,1,,A,39Hl=JA0002P9O@Bm51751913180890,kv48f00JaP,0*4C
1751913181303,!AIVDM,1,1,,B,577j`e82H6HUI9Hc>21`Tn19D9V2222222222216;:o>M5jDNTj0BAPH888888888888880,2*53
1751913182029,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0PSQ,0*58
1751913185532,!AIVDM,1,1,,B,3815Ad50002PFn<BiQ1751913185637,s`w26:0000,0*5C
1751913190584,!AIVDM,1,1,,A,38157:U0002PGR2BiT3q?B6F0DdJ,0*6E
1751913201292,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>493v0d1?,0*60
1751913212399,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>491v0hBt,0*55
1751913226700,!AIVDM,1,1,,B,53:o=j42AD@oD8dGB20tiHT6222222222222221G98K3?5jSN=R0BAPH888888888888880,2*21
1751913231961,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>491v0hNK,0*66
1751913251137,!AIVDM,1,1,,B,39NSbU5000RPEe4Bj<Keis2D0D`J,0*1E
1751913252671,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48wv0d1A,0*58
1751913254115,!AIVDM,1,1,,A,3567a:1000RP=j:Bl5IIN`tF0l;:,0*4E
1751913255868,!AIVDM,1,1,,B,55Ak1<429IMS<IDO:2058T61HT8F222222222216<8@<65ka0EjC21PH888888888888880,2*13
1751913263161,!AIVDM,1,1,,B,15Ak1<000vRPDC`BjTGG344d08=T,0*6F
1751913269936,!AIVDM,1,1,,B,35Cu`B50002PFJHBj44eDRbj0000,0*47
1751913272398,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48wv0d1B,0*5B
1751913273835,!AIVDM,1,1,,A,15Ak1<000vRPDCLBjSWo5T5206B8,0*53
1751913277027,!AIVDM,1,1,,A,338a?n50002PEaNBj@Oa75C80lpJ,0*7A
1751913282406,!AIVDM,1,1,,B,15Ak1<000vRPDC>BjS5G7T5B0HHn,0*38
1751913282912,!AIVDM,1,1,,A,39NSh6U0002PGIPBi`1751913283016,H6cR?F0000,0*4B
1751913285187,!AIVDM,1,1,,A,59NSbU82>rroDhAC801`Tn05E=A84hT400000016A@;<;5jg0?20BAP@000000000000000,2*00
1751913291986,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48wv0d1B,0*5B
1751913293123,!AIVDM,1,1,,A,15Ak1<000vRPDBvBjRF77l5`00S@,0*27
1751913294866,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0pQ=,0*17
1751913303488,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q@>497v0`38,0*63
1751913315043,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0h9o,0*35
1751913319884,!AIVDM,1,1,,B,55Cu`B82=`j8Pu=D001<58u>080000000000001J;@D<85Nd0HRC821P@00000000000000,2*34
1751913323176,!AIVDM,1,1,,B,15Ak1<000vRPDB8BjPDo944d06B<,0*0A
1751913332319,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48uv0`Bt,0*18
1751913346501,!AIVDM,1,1,,A,33ku;PE000RP@iBBivSM15?H0Dg:,0*56
1751913350484,!AIVDM,1,1,,B,16H?4l0P0MRPD>rBjA<hvgwJ08Kt,0*3C
1751913354825,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0l1V,0*00
1751913358230,!AIVDM,1,1,,A,16H?4l0P0MRPD@pBjAOi>Owj00SD,0*51
1751913362544,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>48sv0`1P,0*4A
1751913362751,!AIVDM,1,1,,A,39Hl=JA0002P9O4Bm5fN48l40Dcr,0*2D
1751913366582,!AIVDM,1,1,,A,3815Ad50002PFmpBiQv8w26<0000,0*4B
1751913372650,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48sv0VAT,0*0B
1751913375015,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0d1U,0*0B
1751913378724,!AIVDM,1,1,,A,16H?4l0P0LRPDCVBjB6hswvR0H:t,0*63
1751913392341,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48sv0VAT,0*0B
1751913402039,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>48sv0`HV,0*35
1751913422554,!AIVDM,1,1,,A,15QJF>1P?w<tSF0l4Q@>48qv0VAT,0*0A
1751913423480,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q@>497v0PSj,0*61
1751913428113,!AIVDM,1,1,,B,16H?4l0P0JRPDFnBjCMP:gv<0H4h,0*3C
1751913432232,!AIVDM,1,1,,A,39NSbU5000RPEd8Bj<N=is2F0DSr,0*44
1751913432650,!AIVDM,1,1,,B,15QJF>1P?w<tSF0l4Q@>48sv0PRu,0*3F
1751913432752,!AIVDM,1,1,,A,5815Ad02AfJqKLTKV21<4LUA@58UE>2222222216B0IC85fC0FRC821PH88888888888880,2*73
1751913432855,!AIVDM,1,1,,A,15Ak1<000wRPD?0BjHpW7T4H0VBD,0*33
1751913434093,!AIVDM,1,1,,A,538a?n81mc3OD9U?D00l5=@E800000000000000l1HD465j`0;B0BAPBFTP000000000000,2*1D
1751913435019,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>497v0`9o,0*3D
1751913443682,!AIVDM,1,1,,A,155i;b10?w<tSF0l4Q@>497v0l1S,0*06
1751913449761,!AIVDM,1,1,,A,35Cu`B50002PFJHBj3weDRbl0000,0*06
1751913454514,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>495v0PRo,0*64
1751913455958,!AIVDM,1,1,,B,338a?n50002PEaNBj@OHfUE60m8b,0*08
1751913458750,!AIVDM,1,1,,A,16H?4l0P0BRPDFFBjD9=wOw:0@Fd,0*15
1751913474820,!AIVDM,1,1,,B,155i;b10?w<tSF0l4Q@>495v0d1S,0*0F
1751913479665,!AIVDM,1,1,,A,55QJF>029SbG<HqKH00@t61=@u9T00000000001601H0=1e:0>2C21P@000000000000000,2*2B
1751913483182,!AIVDM,1,1,,B,15Ak1<000wRPD<fBjENoCl440<1I,0*4A
1751913488122,!AIVDM,1,1,,B,16H?4l0P0ERPDE>BjDj=Agv<0D2V,0*62
1751913492857,!AIVDM,1,1,,A,15Ak1<000vRPD;NBjDmGJ44H00SM,0*2A
1751913498727,!AIVDM,1,1,,A,16H?4l0P0JRPDAnBjDqsc?vR0@:t,0*55
1751913500673,!AIVDM,1,1,,A,33:o=j10002PBGdBl8TG3pPN0E7b,0*5E
1751913508588,!AIVDM,1,1,,B,16H?4l0P0aRPD<rBjDdJ9?vl06BH,0*66
1751913518679,!AIVDM,1,1,,A,16H?4l0P0nRPD8hBjD
